"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.443460375E0,1.810811227E-3,-1.078055240E-3,-1.876950562E-1,1.877068868E-1
2.453417375E0,8.709105896E-4,-1.054474153E-3,-1.863765568E-1,1.863815745E-1
2.463374375E0,4.376142751E-4,-8.531389758E-4,-1.837370992E-1,1.837396010E-1
2.473331375E0,6.212227745E-4,6.718905643E-4,-1.823281199E-1,1.823304161E-1
2.483287375E0,3.224729095E-3,-6.493031979E-4,-1.776180565E-1,1.776485139E-1
2.493244375E0,1.099910820E-3,-2.037347294E-3,-1.772114187E-1,1.772265429E-1
2.503201375E0,4.192069173E-4,-4.088780843E-3,-1.782745570E-1,1.783219323E-1
2.513158375E0,-6.244615652E-4,-2.107946202E-3,-1.813053489E-1,1.813186778E-1
2.523114375E0,3.294113558E-3,-2.029864118E-4,-1.865853369E-1,1.866145234E-1
2.533071375E0,-4.205381265E-4,-1.968189143E-3,-1.837984025E-1,1.838094214E-1
2.543028375E0,-1.714568003E-3,-2.539120615E-4,-1.832404733E-1,1.832486706E-1
2.552985375E0,2.280104440E-3,-2.538632601E-3,-1.770232171E-1,1.770561010E-1
2.562941375E0,-1.068867277E-4,-1.180686057E-3,-1.759030968E-1,1.759070917E-1
2.572898375E0,1.947553828E-4,7.418356836E-5,-1.807697862E-1,1.807699064E-1
2.582855375E0,3.012819216E-4,-1.822786406E-3,-1.840438843E-1,1.840531572E-1
2.592812375E0,1.661493676E-3,8.898843080E-4,-1.878852546E-1,1.878947082E-1
2.602768375E0,7.839821628E-4,-8.659381419E-4,-1.853094399E-1,1.853131215E-1
2.612725375E0,2.550995443E-3,-1.054068096E-3,-1.828880161E-1,1.829088436E-1
2.622682375E0,1.554440591E-3,-2.088439651E-3,-1.811529696E-1,1.811716762E-1
2.632639375E0,9.940033779E-4,-2.218386158E-3,-1.819453239E-1,1.819615624E-1
2.642595375E0,-8.736716118E-4,-1.968847588E-3,-1.833011359E-1,1.833137913E-1
2.652552375E0,-6.504695630E-4,-1.566800289E-3,-1.837832630E-1,1.837910926E-1
2.662509375E0,9.817818645E-4,-1.260293648E-4,-1.846147031E-1,1.846173566E-1
